Cluster 1	0.0399329275866352
Cluster 2	0.013731903559254199
Cluster 3	0.009250058653859423
Cluster 4	0.008915386632440415
Cluster 5	0.006113802288190563
Cluster 6	0.0057549786775969855
Cluster 7	0.004402489683821196
Cluster 8	0.004202376516374778
Cluster 9	0.0041678742461253955
Cluster 10	0.004054016754302433
Cluster 11	0.0036192881491602146
Cluster 12	0.0035606342897362645
Cluster 13	0.0034191749817137967
Cluster 14	0.0032846161277412054
Cluster 15	0.003222512041292317
Cluster 16	0.0031121047764942934
Cluster 17	0.003077602506244911
Cluster 18	0.003050000690045405
Cluster 19	0.0027843332091251603
Cluster 20	0.0025152155011799776
Cluster 21	0.002422059371506645
Cluster 22	0.002404808236381954
Cluster 23	0.0021701927986861537
Cluster 24	0.0021080887122372654
Cluster 25	0.0020597855338881296
Cluster 26	0.002049434852813315
Cluster 27	0.0020287334906636855
Cluster 28	0.0019838805393394884
Cluster 29	0.00198043031231455
Cluster 30	0.001963179177189859
Cluster 31	0.0019597289501649207
Cluster 32	0.0019355773609903532
Cluster 33	0.0019286769069404768
Cluster 34	0.0018665728204915885
Cluster 35	0.0018665728204915885
Cluster 36	0.0018596723664417118
Cluster 37	0.0018424212313170206
Cluster 38	0.0017837673718930705
Cluster 39	0.0017458148746187499
Cluster 40	0.0017285637394940587
Cluster 41	0.001690611242219738
Cluster 42	0.0016664596530451704
Cluster 43	0.0016630094260202321
Cluster 44	0.0016526587449454174
Cluster 45	0.001631957382795788
Cluster 46	0.0016216067017209733
Cluster 47	0.0015802039774217144
Cluster 48	0.001573303523371838
Cluster 49	0.0015284505720476408
Cluster 50	0.0014801473936985055
Cluster 51	0.0014766971666735672
Cluster 52	0.0014766971666735672
Cluster 53	0.0014283939883244316
Cluster 54	0.001404242399149864
Cluster 55	0.0013869912640251728
Cluster 56	0.0013869912640251728
Cluster 57	0.0013731903559254198
Cluster 58	0.0013697401289004816
Cluster 59	0.001345588539725914
Cluster 60	0.0013248871775762845
Cluster 61	0.0013076360424515933
Cluster 62	0.0012869346803019638
Cluster 63	0.0012731337722022109
Cluster 64	0.0012731337722022109
Cluster 65	0.0012731337722022109
Cluster 66	0.0012696835451772726
Cluster 67	0.0012558826370775197
Cluster 68	0.0012248305938530755
Cluster 69	0.0012110296857533226
Cluster 70	0.0011972287776535696
Cluster 71	0.001186878096578755
Cluster 72	0.0011765274155039402
Cluster 73	0.0011558260533543108
Cluster 74	0.0011523758263293725
Cluster 75	0.001131674464179743
Cluster 76	0.001100622420955299
Cluster 77	0.001086821512855546
Cluster 78	0.001086821512855546
Cluster 79	0.001086821512855546
Cluster 80	0.0010799210588056695
Cluster 81	0.0010799210588056695
Cluster 82	0.0010764708317807313
Cluster 83	0.0010764708317807313
Cluster 84	0.0010695703777308548
Cluster 85	0.00105921969665604
Cluster 86	0.0010488690155812253
Cluster 87	0.001045418788556287
Cluster 88	0.0010281676534315957
Cluster 89	0.0010247174264066575
Cluster 90	0.0010247174264066575
Cluster 91	0.0010212671993817192
Cluster 92	0.0009936653831822133
Cluster 93	0.0009798644750824603
Cluster 94	0.0009798644750824603
Cluster 95	0.0009764142480575222
Cluster 96	0.0009764142480575222
Cluster 97	0.000972964021032584
Cluster 98	0.0009522626588829545
Cluster 99	0.0009522626588829545
Cluster 100	0.0009522626588829545
Cluster 101	0.0009350115237582633
Cluster 102	0.0009315612967333251
Cluster 103	0.0009281110697083868
Cluster 104	0.0009281110697083868
Cluster 105	0.0009246608426834485
Cluster 106	0.0009212106156585103
Cluster 107	0.0009212106156585103
Cluster 108	0.000917760388633572
Cluster 109	0.0009108599345836956
Cluster 110	0.0009039594805338191
Cluster 111	0.0008936087994590044
Cluster 112	0.0008901585724340661
Cluster 113	0.0008901585724340661
Cluster 114	0.0008901585724340661
Cluster 115	0.0008867083454091279
Cluster 116	0.0008832581183841897
Cluster 117	0.0008798078913592514
Cluster 118	0.0008798078913592514
Cluster 119	0.0008763576643343132
Cluster 120	0.0008729074373093749
Cluster 121	0.0008694572102844367
Cluster 122	0.0008694572102844367
Cluster 123	0.000859106529209622
Cluster 124	0.0008487558481348073
Cluster 125	0.0008418553940849308
Cluster 126	0.0008384051670599925
Cluster 127	0.0008384051670599925
Cluster 128	0.0008349549400350543
Cluster 129	0.0008280544859851778
Cluster 130	0.0008246042589602396
Cluster 131	0.0008246042589602396
Cluster 132	0.0008246042589602396
Cluster 133	0.0008211540319353013
Cluster 134	0.0008142535778854249
Cluster 135	0.0008108033508604866
Cluster 136	0.0008108033508604866
Cluster 137	0.0008073531238355484
Cluster 138	0.0008073531238355484
Cluster 139	0.0008039028968106102
Cluster 140	0.0008004526697856719
Cluster 141	0.0008004526697856719
Cluster 142	0.0008004526697856719
Cluster 143	0.0007970024427607337
Cluster 144	0.0007935522157357954
Cluster 145	0.000786651761685919
Cluster 146	0.0007832015346609807
Cluster 147	0.0007832015346609807
Cluster 148	0.0007797513076360425
Cluster 149	0.0007797513076360425
Cluster 150	0.0007694006265612278
Cluster 151	0.0007659503995362895
Cluster 152	0.0007625001725113513
Cluster 153	0.0007625001725113513
Cluster 154	0.0007555997184614748
Cluster 155	0.0007555997184614748
Cluster 156	0.0007521494914365366
Cluster 157	0.0007452490373866601
Cluster 158	0.0007452490373866601
Cluster 159	0.0007383485833367836
Cluster 160	0.0007348983563118454
Cluster 161	0.0007245476752370307
Cluster 162	0.0007210974482120923
Cluster 163	0.0007210974482120923
Cluster 164	0.0007176472211871541
Cluster 165	0.0007141969941622158
Cluster 166	0.0007141969941622158
Cluster 167	0.0007141969941622158
Cluster 168	0.0007107467671372776
Cluster 169	0.0007107467671372776
Cluster 170	0.0007107467671372776
Cluster 171	0.0007072965401123393
Cluster 172	0.0007072965401123393
Cluster 173	0.0007003960860624629
Cluster 174	0.0007003960860624629
Cluster 175	0.0007003960860624629
Cluster 176	0.0006796947239128334
Cluster 177	0.0006796947239128334
Cluster 178	0.0006796947239128334
Cluster 179	0.0006796947239128334
Cluster 180	0.0006762444968878952
Cluster 181	0.0006762444968878952
Cluster 182	0.000672794269862957
Cluster 183	0.000672794269862957
Cluster 184	0.0006693440428380187
Cluster 185	0.0006658938158130805
Cluster 186	0.0006658938158130805
Cluster 187	0.0006658938158130805
Cluster 188	0.0006624435887881422
Cluster 189	0.0006624435887881422
Cluster 190	0.0006624435887881422
Cluster 191	0.0006624435887881422
Cluster 192	0.000658993361763204
Cluster 193	0.000658993361763204
Cluster 194	0.0006555431347382658
Cluster 195	0.0006486426806883893
Cluster 196	0.0006486426806883893
Cluster 197	0.0006486426806883893
Cluster 198	0.0006417422266385128
Cluster 199	0.0006417422266385128
Cluster 200	0.0006382919996135746
Cluster 201	0.0006348417725886363
Cluster 202	0.0006313915455636981
Cluster 203	0.0006313915455636981
Cluster 204	0.0006313915455636981
Cluster 205	0.0006313915455636981
Cluster 206	0.0006313915455636981
Cluster 207	0.0006313915455636981
Cluster 208	0.0006279413185387598
