Cluster 1	0.004946280749134034
Cluster 2	0.002685962543298303
Cluster 3	0.0019520929959490401
Cluster 4	0.0017906416955322023
Cluster 5	0.0017612869136382316
Cluster 6	0.0017466095226912465
Cluster 7	0.0016145130041683791
Cluster 8	0.0013943521399636001
Cluster 9	0.0013209651852286737
Cluster 10	0.0013209651852286737
Cluster 11	0.0013062877942816885
Cluster 12	0.0011888686667058063
Cluster 13	0.0011888686667058063
Cluster 14	0.0010861269300769096
Cluster 15	0.0010861269300769096
Cluster 16	0.0010861269300769096
Cluster 17	0.001056772148182939
Cluster 18	0.001056772148182939
Cluster 19	0.001056772148182939
Cluster 20	0.0010420947572359538
Cluster 21	0.000998062584394998
Cluster 22	0.0009833851934480126
Cluster 23	0.0009833851934480126
Cluster 24	0.0009540304115540422
Cluster 25	0.0009540304115540422
Cluster 26	0.0009540304115540422
Cluster 27	0.0009393530206070568
Cluster 28	0.0009393530206070568
Cluster 29	0.0009246756296600716
Cluster 30	0.0009099982387130864
Cluster 31	0.0009099982387130864
Cluster 32	0.0008953208477661011
Cluster 33	0.0008953208477661011
Cluster 34	0.0008953208477661011
Cluster 35	0.0008953208477661011
Cluster 36	0.0008806434568191158
Cluster 37	0.0008659660658721306
Cluster 38	0.0008512886749251454
Cluster 39	0.0008512886749251454
Cluster 40	0.0008512886749251454
Cluster 41	0.0008512886749251454
Cluster 42	0.0008219338930311748
Cluster 43	0.0008219338930311748
Cluster 44	0.0008072565020841896
Cluster 45	0.000777901720190219
Cluster 46	0.000777901720190219
Cluster 47	0.000777901720190219
Cluster 48	0.0007632243292432338
Cluster 49	0.0007632243292432338
Cluster 50	0.0007632243292432338
Cluster 51	0.0007632243292432338
Cluster 52	0.0007632243292432338
Cluster 53	0.0007485469382962484
Cluster 54	0.0007485469382962484
Cluster 55	0.0007485469382962484
Cluster 56	0.0007485469382962484
Cluster 57	0.0007338695473492632
Cluster 58	0.0007338695473492632
Cluster 59	0.0007338695473492632
Cluster 60	0.0007338695473492632
Cluster 61	0.0007338695473492632
Cluster 62	0.000719192156402278
Cluster 63	0.000719192156402278
Cluster 64	0.000719192156402278
Cluster 65	0.000719192156402278
Cluster 66	0.000719192156402278
Cluster 67	0.000719192156402278
Cluster 68	0.000719192156402278
Cluster 69	0.000719192156402278
Cluster 70	0.000719192156402278
Cluster 71	0.0007045147654552926
Cluster 72	0.0006898373745083074
Cluster 73	0.0006751599835613222
Cluster 74	0.0006751599835613222
Cluster 75	0.0006751599835613222
Cluster 76	0.0006751599835613222
Cluster 77	0.0006604825926143368
Cluster 78	0.0006604825926143368
Cluster 79	0.0006604825926143368
Cluster 80	0.0006458052016673516
Cluster 81	0.0006458052016673516
Cluster 82	0.0006458052016673516
Cluster 83	0.0006458052016673516
Cluster 84	0.0006458052016673516
Cluster 85	0.0006458052016673516
Cluster 86	0.0006458052016673516
Cluster 87	0.0006311278107203664
Cluster 88	0.0006311278107203664
Cluster 89	0.0006311278107203664
Cluster 90	0.0006311278107203664
Cluster 91	0.0006311278107203664
Cluster 92	0.000616450419773381
Cluster 93	0.000616450419773381
Cluster 94	0.000616450419773381
Cluster 95	0.000616450419773381
Cluster 96	0.000616450419773381
Cluster 97	0.000616450419773381
Cluster 98	0.000616450419773381
Cluster 99	0.000616450419773381
Cluster 100	0.000616450419773381
Cluster 101	0.0006017730288263958
Cluster 102	0.0006017730288263958
Cluster 103	0.0006017730288263958
Cluster 104	0.0006017730288263958
Cluster 105	0.0006017730288263958
Cluster 106	0.0005870956378794106
Cluster 107	0.0005870956378794106
Cluster 108	0.0005870956378794106
Cluster 109	0.0005870956378794106
Cluster 110	0.0005870956378794106
Cluster 111	0.0005870956378794106
Cluster 112	0.0005870956378794106
Cluster 113	0.0005870956378794106
Cluster 114	0.0005870956378794106
Cluster 115	0.0005870956378794106
Cluster 116	0.0005870956378794106
Cluster 117	0.0005870956378794106
Cluster 118	0.0005870956378794106
Cluster 119	0.0005870956378794106
Cluster 120	0.0005870956378794106
Cluster 121	0.0005870956378794106
Cluster 122	0.0005724182469324252
Cluster 123	0.0005724182469324252
Cluster 124	0.0005724182469324252
Cluster 125	0.0005724182469324252
Cluster 126	0.0005724182469324252
Cluster 127	0.0005724182469324252
Cluster 128	0.0005724182469324252
Cluster 129	0.0005724182469324252
Cluster 130	0.0005724182469324252
Cluster 131	0.0005724182469324252
Cluster 132	0.0005724182469324252
Cluster 133	0.0005724182469324252
Cluster 134	0.0005724182469324252
Cluster 135	0.0005724182469324252
Cluster 136	0.0005724182469324252
Cluster 137	0.00055774085598544
Cluster 138	0.00055774085598544
Cluster 139	0.00055774085598544
Cluster 140	0.00055774085598544
Cluster 141	0.00055774085598544
Cluster 142	0.00055774085598544
Cluster 143	0.00055774085598544
Cluster 144	0.00055774085598544
Cluster 145	0.00055774085598544
Cluster 146	0.00055774085598544
Cluster 147	0.0005430634650384548
Cluster 148	0.0005430634650384548
Cluster 149	0.0005430634650384548
Cluster 150	0.0005430634650384548
Cluster 151	0.0005430634650384548
Cluster 152	0.0005430634650384548
Cluster 153	0.0005430634650384548
Cluster 154	0.0005430634650384548
Cluster 155	0.0005430634650384548
Cluster 156	0.0005430634650384548
Cluster 157	0.0005430634650384548
Cluster 158	0.0005430634650384548
Cluster 159	0.0005283860740914696
Cluster 160	0.0005283860740914696
Cluster 161	0.0005283860740914696
Cluster 162	0.0005283860740914696
Cluster 163	0.0005283860740914696
Cluster 164	0.0005283860740914696
Cluster 165	0.0005283860740914696
Cluster 166	0.0005283860740914696
Cluster 167	0.0005283860740914696
Cluster 168	0.0005283860740914696
Cluster 169	0.0005283860740914696
Cluster 170	0.0005283860740914696
Cluster 171	0.0005283860740914696
Cluster 172	0.0005283860740914696
Cluster 173	0.0005283860740914696
Cluster 174	0.0005283860740914696
Cluster 175	0.0005283860740914696
Cluster 176	0.0005283860740914696
Cluster 177	0.0005283860740914696
Cluster 178	0.0005137086831444842
Cluster 179	0.0005137086831444842
Cluster 180	0.0005137086831444842
Cluster 181	0.0005137086831444842
Cluster 182	0.0005137086831444842
Cluster 183	0.0005137086831444842
Cluster 184	0.0005137086831444842
Cluster 185	0.0005137086831444842
Cluster 186	0.0005137086831444842
Cluster 187	0.0005137086831444842
Cluster 188	0.0005137086831444842
Cluster 189	0.0005137086831444842
Cluster 190	0.0005137086831444842
Cluster 191	0.0005137086831444842
Cluster 192	0.0005137086831444842
Cluster 193	0.0005137086831444842
Cluster 194	0.0005137086831444842
Cluster 195	0.0005137086831444842
Cluster 196	0.000499031292197499
Cluster 197	0.000499031292197499
Cluster 198	0.000499031292197499
Cluster 199	0.000499031292197499
Cluster 200	0.000499031292197499
Cluster 201	0.000499031292197499
Cluster 202	0.000499031292197499
Cluster 203	0.000499031292197499
Cluster 204	0.000499031292197499
Cluster 205	0.000499031292197499
Cluster 206	0.000499031292197499
Cluster 207	0.000499031292197499
Cluster 208	0.000499031292197499
Cluster 209	0.000499031292197499
Cluster 210	0.000499031292197499
Cluster 211	0.0004843539012505137
Cluster 212	0.0004843539012505137
Cluster 213	0.0004843539012505137
Cluster 214	0.0004843539012505137
Cluster 215	0.0004843539012505137
Cluster 216	0.0004843539012505137
Cluster 217	0.0004843539012505137
Cluster 218	0.0004843539012505137
Cluster 219	0.0004843539012505137
Cluster 220	0.0004843539012505137
Cluster 221	0.0004843539012505137
Cluster 222	0.0004843539012505137
Cluster 223	0.0004843539012505137
Cluster 224	0.0004843539012505137
Cluster 225	0.0004843539012505137
Cluster 226	0.0004843539012505137
Cluster 227	0.0004843539012505137
Cluster 228	0.0004843539012505137
Cluster 229	0.0004843539012505137
Cluster 230	0.0004843539012505137
Cluster 231	0.0004843539012505137
Cluster 232	0.0004696765103035284
Cluster 233	0.0004696765103035284
Cluster 234	0.0004696765103035284
Cluster 235	0.0004696765103035284
Cluster 236	0.0004696765103035284
Cluster 237	0.0004696765103035284
Cluster 238	0.0004696765103035284
Cluster 239	0.0004696765103035284
Cluster 240	0.0004696765103035284
Cluster 241	0.0004696765103035284
Cluster 242	0.0004696765103035284
Cluster 243	0.0004696765103035284
Cluster 244	0.0004696765103035284
Cluster 245	0.0004696765103035284
Cluster 246	0.0004696765103035284
Cluster 247	0.0004696765103035284
Cluster 248	0.0004696765103035284
Cluster 249	0.0004696765103035284
Cluster 250	0.0004696765103035284
Cluster 251	0.0004696765103035284
Cluster 252	0.0004696765103035284
Cluster 253	0.0004696765103035284
Cluster 254	0.0004549991193565432
Cluster 255	0.0004549991193565432
Cluster 256	0.0004549991193565432
Cluster 257	0.0004549991193565432
Cluster 258	0.0004549991193565432
Cluster 259	0.0004549991193565432
Cluster 260	0.0004549991193565432
Cluster 261	0.0004549991193565432
Cluster 262	0.0004549991193565432
Cluster 263	0.0004549991193565432
Cluster 264	0.0004549991193565432
Cluster 265	0.0004549991193565432
Cluster 266	0.0004549991193565432
Cluster 267	0.0004549991193565432
Cluster 268	0.0004549991193565432
Cluster 269	0.0004549991193565432
Cluster 270	0.0004549991193565432
Cluster 271	0.0004549991193565432
Cluster 272	0.0004549991193565432
Cluster 273	0.0004549991193565432
Cluster 274	0.0004549991193565432
Cluster 275	0.0004549991193565432
Cluster 276	0.0004549991193565432
Cluster 277	0.0004549991193565432
Cluster 278	0.0004549991193565432
Cluster 279	0.0004549991193565432
Cluster 280	0.0004549991193565432
Cluster 281	0.0004549991193565432
Cluster 282	0.0004549991193565432
Cluster 283	0.0004549991193565432
Cluster 284	0.0004549991193565432
Cluster 285	0.0004549991193565432
Cluster 286	0.0004549991193565432
Cluster 287	0.0004549991193565432
Cluster 288	0.0004403217284095579
Cluster 289	0.0004403217284095579
Cluster 290	0.0004403217284095579
Cluster 291	0.0004403217284095579
Cluster 292	0.0004403217284095579
Cluster 293	0.0004403217284095579
Cluster 294	0.0004403217284095579
Cluster 295	0.0004403217284095579
Cluster 296	0.0004403217284095579
Cluster 297	0.0004403217284095579
Cluster 298	0.0004403217284095579
Cluster 299	0.0004403217284095579
Cluster 300	0.0004403217284095579
Cluster 301	0.0004403217284095579
Cluster 302	0.0004403217284095579
Cluster 303	0.0004403217284095579
Cluster 304	0.0004403217284095579
Cluster 305	0.0004403217284095579
Cluster 306	0.0004403217284095579
Cluster 307	0.0004403217284095579
Cluster 308	0.0004403217284095579
Cluster 309	0.0004403217284095579
Cluster 310	0.0004403217284095579
Cluster 311	0.0004403217284095579
Cluster 312	0.0004403217284095579
Cluster 313	0.0004403217284095579
Cluster 314	0.0004403217284095579
Cluster 315	0.0004403217284095579
Cluster 316	0.0004403217284095579
Cluster 317	0.0004403217284095579
Cluster 318	0.0004403217284095579
Cluster 319	0.0004403217284095579
Cluster 320	0.0004256443374625727
Cluster 321	0.0004256443374625727
Cluster 322	0.0004256443374625727
Cluster 323	0.0004256443374625727
Cluster 324	0.0004256443374625727
Cluster 325	0.0004256443374625727
Cluster 326	0.0004256443374625727
Cluster 327	0.0004256443374625727
Cluster 328	0.0004256443374625727
Cluster 329	0.0004256443374625727
Cluster 330	0.0004256443374625727
Cluster 331	0.0004256443374625727
Cluster 332	0.0004256443374625727
Cluster 333	0.0004256443374625727
Cluster 334	0.0004256443374625727
Cluster 335	0.0004256443374625727
Cluster 336	0.0004256443374625727
Cluster 337	0.0004256443374625727
Cluster 338	0.0004256443374625727
