Cluster 1	0.1275444603360349
Cluster 2	0.014049610656033749
Cluster 3	0.009455496323263844
Cluster 4	0.009079876912408443
Cluster 5	0.008978748609485835
Cluster 6	0.008790938904058134
Cluster 7	0.0087114809517618
Cluster 8	0.008415319493202733
Cluster 9	0.00814082838526994
Cluster 10	0.007981912480677271
Cluster 11	0.007729091723370751
Cluster 12	0.007519611667316777
Cluster 13	0.00735347231251535
Cluster 14	0.007165662607087649
Cluster 15	0.007151215706670134
Cluster 16	0.007136768806252618
Cluster 17	0.007093428105000073
Cluster 18	0.007093428105000073
Cluster 19	0.006992299802077464
Cluster 20	0.00684783079790231
Cluster 21	0.006739479044770944
Cluster 22	0.006725032144353429
Cluster 23	0.006703361793727156
Cluster 24	0.0066961383435183985
Cluster 25	0.006645574192057094
Cluster 26	0.006378306534333059
Cluster 27	0.006349412733498028
Cluster 28	0.00631329548245424
Cluster 29	0.006291625131827966
Cluster 30	0.006277178231410451
Cluster 31	0.006226614079949147
Cluster 32	0.006176049928487843
Cluster 33	0.0059521229720163535
Cluster 34	0.005908782270763808
Cluster 35	0.0058437712188849885
Cluster 36	0.005764313266588653
Cluster 37	0.005699302214709834
Cluster 38	0.005684855314292319
Cluster 39	0.0055620566607434375
Cluster 40	0.005533162859908407
Cluster 41	0.005511492509282134
Cluster 42	0.00548982215865586
Cluster 43	0.00546092835782083
Cluster 44	0.0053886938557332524
Cluster 45	0.005381470405524494
Cluster 46	0.005374246955315737
Cluster 47	0.005367023505106979
Cluster 48	0.005309235903436918
Cluster 49	0.005273118652393129
Cluster 50	0.0052225545009318254
Cluster 51	0.005099755847382944
Cluster 52	0.005056415146130398
Cluster 53	0.005041968245712882
Cluster 54	0.004991404094251578
Cluster 55	0.004962510293416548
Cluster 56	0.004897499241537728
Cluster 57	0.004789147488406363
Cluster 58	0.004767477137780089
Cluster 59	0.004738583336945059
Cluster 60	0.00470246608590127
Cluster 61	0.004666348834857482
Cluster 62	0.004666348834857482
Cluster 63	0.004644678484231208
Cluster 64	0.004623008133604935
Cluster 65	0.004594114332769904
Cluster 66	0.004572443982143631
Cluster 67	0.004565220531934874
Cluster 68	0.0045435501813086004
Cluster 69	0.004536326731099842
Cluster 70	0.004529103280891085
Cluster 71	0.0044351984281772346
Cluster 72	0.004384634276715931
Cluster 73	0.004341293575463384
Cluster 74	0.004283505973793323
Cluster 75	0.0042690590733758076
Cluster 76	0.004240165272540776
Cluster 77	0.004240165272540776
Cluster 78	0.004218494921914504
Cluster 79	0.00419682457128823
Cluster 80	0.004189601121079472
Cluster 81	0.004175154220661957
Cluster 82	0.004167930770453199
Cluster 83	0.004146260419826926
Cluster 84	0.004139036969618168
Cluster 85	0.00410291971857438
Cluster 86	0.004088472818156864
